6.648484850828151e+19,6.549546790828177e+27,3,3,5,1138579200
6.648484849878488e+19,6.549546790828177e+27,2,2,5,1225843200
5.451485050505254e+19,6.549546790828177e+27,4,4,5,1220572800
5.35353575157535e+19,6.549546790828177e+27,5,10,5,1091404800
6.648484866567184e+19,6.549546790828177e+27,0,0,5,1149984000
6.648484855877652e+19,6.549546790828177e+27,5,6,5,1128643200
6.648484848485049e+19,6.549546790828177e+27,3,4,5,1090713600
6.648485186655175e+19,6.549546790828177e+27,1,3,5,1101081600
5.451484955504855e+19,6.549546790828177e+27,5,5,5,1144972800
6.648484848536651e+19,6.549546790828177e+27,1,3,3,1146355200
5.451485152555151e+19,6.549546790828177e+27,2,2,5,1102723200
6.648484848536651e+19,6.549546790828177e+27,0,0,5,1127606400
6.648484848536651e+19,6.549546790828177e+27,2,3,5,1124755200
5.353535754494948e+19,6.549546790828177e+27,1,4,5,1103328000
6.648484848536651e+19,6.549546790828177e+27,1,2,5,1167523200
6.648484848536651e+19,6.549546790828177e+27,1,2,5,1193011200
6.648484848567366e+19,6.549546790828177e+27,5,6,5,1108339200
6.648484848547267e+19,6.549546790828177e+27,2,4,3,1107475200
5.45148505052495e+19,6.549546790828177e+27,7,8,4,1105488000
6.64848486986715e+19,6.549546790828177e+27,0,1,5,1129420800
6.648484850567267e+19,6.549546790828177e+27,2,11,3,1086480000
6.648484869744886e+19,6.549546790828177e+27,2,3,5,1083542400
6.648484855886676e+19,6.549546790828177e+27,1,1,5,1252368000
6.648484850828152e+19,6.549546790828177e+27,4,12,1,1143590400
6.648484866897773e+19,6.549546790828177e+27,0,1,5,1147132800
6.648484848535653e+19,6.549546790828177e+27,0,0,5,1266019200
6.648484848537688e+19,6.549546790828177e+27,1,1,5,1315094400
6.648484848537688e+19,6.549546790828177e+27,1,2,4,1123200000
6.648484848538187e+19,6.549546790828177e+27,1,2,4,1088812800
6.64848486677835e+19,6.549546790828177e+27,1,1,5,1145923200
5.451484951575351e+19,6.549546790828177e+27,2,2,5,1286755200
6.648484969807379e+19,6.549546790828177e+27,2,6,5,1123718400
6.648484953848848e+19,6.549546790828177e+27,0,1,5,1091059200
6.648484848535653e+19,6.549546790828177e+27,2,2,5,1187308800
6.648484848538282e+19,6.549546790828177e+27,3,8,5,1117929600
5.451485351565649e+19,6.549546790828177e+27,4,5,4,1112140800
6.648485782878274e+19,6.549546790828177e+27,3,6,5,1089763200
6.648484848536651e+19,6.549546790828177e+27,7,7,5,1108944000
6.648484855717378e+19,6.549546790828177e+27,5,6,5,1101945600
6.648484854524989e+19,6.549546790828177e+27,0,1,5,1092960000
6.648484973767289e+19,6.549546790828177e+27,0,1,4,1248048000
4.855565656494952e+19,6.549546790828177e+27,6,11,5,1115510400
6.648485782878274e+19,6.549546790828177e+27,3,6,5,1089763200
5.451485256545055e+19,6.549546790828177e+27,1,4,3,1128643200
6.648484848545174e+19,6.549546790828177e+27,1,3,5,1112313600
6.648484848577579e+19,6.549546790828177e+27,1,1,5,1099008000
6.648485584755357e+19,6.549546790828177e+27,2,4,5,1118966400
6.648484848557575e+19,6.549546790828177e+27,2,4,5,1090368000
6.648484848567154e+19,6.549546790828177e+27,1,1,5,1188086400
6.648484855847571e+19,6.549546790828177e+27,3,3,5,1181865600
6.648484979757375e+19,6.549546790828177e+27,2,3,5,1087776000
6.648484857807678e+19,6.549546790828177e+27,1,1,5,1318896000
6.648484848557575e+19,6.549546790828177e+27,0,5,5,1090022400
6.648484848557575e+19,6.549546790828177e+27,2,3,5,1088553600
6.648485684858587e+19,6.549546790828177e+27,1,1,5,1096848000
6.648484865497387e+19,6.549546790828177e+27,0,1,5,1142726400
6.648484854547065e+19,6.549546790828177e+27,4,4,5,1198368000
6.64848485075818e+19,6.549546790828177e+27,5,5,5,1137542400
5.353535253494855e+19,6.549546790828177e+27,6,6,5,1125273600
6.648484848567154e+19,6.549546790828177e+27,2,3,5,1313280000
5.451485256545151e+19,6.549546790828177e+27,3,4,5,1085097600
6.648484855825284e+19,6.549546790828177e+27,1,2,4,1117411200
5.45148505257555e+19,6.549546790828177e+27,2,6,4,1106438400
6.648484848545175e+19,6.549546790828177e+27,12,14,5,1091577600
6.64848484853788e+19,6.549546790828177e+27,2,4,5,1086739200
6.648484848545367e+19,6.549546790828177e+27,2,4,5,1095552000
6.64848484853788e+19,6.549546790828177e+27,2,2,5,1111708800
6.64848484853788e+19,6.549546790828177e+27,3,3,5,1174262400
5.451485057495549e+19,6.549546790828177e+27,0,1,5,1192924800
6.64848484853788e+19,6.549546790828177e+27,2,2,5,1111708800
6.64848484853788e+19,6.549546790828177e+27,4,6,5,1147392000
6.64848484853788e+19,6.549546790828177e+27,1,2,3,1095379200
6.64848484853788e+19,6.549546790828177e+27,4,6,5,1147392000
6.648484953797882e+19,6.549546790828177e+27,5,5,5,1115337600
6.648484848567155e+19,6.549546790828177e+27,0,0,5,1101686400
6.648484870508379e+19,6.549546790828177e+27,3,5,5,1108598400
6.648484855825284e+19,6.549546790828177e+27,1,2,4,1117411200
6.64848484853525e+19,6.549546790828177e+27,1,3,5,1121385600
6.648484855825284e+19,6.549546790828177e+27,0,0,5,1196640000
6.648484848567155e+19,6.549546790828177e+27,6,7,4,1092960000
6.648484848537476e+19,6.549546790828177e+27,1,2,5,1121299200
6.64848484853525e+19,6.549546790828177e+27,2,3,5,1098057600
6.648484848537476e+19,6.549546790828177e+27,0,0,5,1347667200
6.64848484853525e+19,6.549546790828177e+27,1,2,4,1156291200
6.648484848537476e+19,6.549546790828177e+27,3,3,4,1168819200
6.64848484853525e+19,6.549546790828177e+27,1,2,5,1123545600
6.648484848537476e+19,6.549546790828177e+27,0,0,5,1324252800
6.648484978707081e+19,6.549546790828177e+27,4,4,4,1299628800
6.648484855825284e+19,6.549546790828177e+27,0,0,5,1196640000
6.648484848537476e+19,6.549546790828177e+27,6,9,5,1116288000
6.648484848537476e+19,6.549546790828177e+27,4,6,5,1089244800
6.648484871767458e+19,6.549546790828177e+27,0,0,5,1191024000
6.648484848487469e+19,6.549546790828177e+27,0,3,4,1265068800
5.451485249495749e+19,6.549546790828177e+27,0,2,5,1135900800
6.648484869705379e+19,6.549546790828177e+27,4,9,3,1106784000
6.648484848537476e+19,6.549546790828177e+27,1,1,5,1222041600
6.648484848537476e+19,6.549546790828177e+27,5,7,5,1141084800
6.648484848537476e+19,6.549546790828177e+27,1,2,5,1083801600
6.648484848537476e+19,6.549546790828177e+27,1,2,3,1099094400
6.648484848537476e+19,6.549546790828177e+27,1,2,3,1099094400
6.64848498250495e+19,6.549546790828177e+27,2,2,5,1113868800
6.648484865775281e+19,6.549546790828177e+27,1,2,2,1120953600
5.451484850495353e+19,6.549546790828177e+27,2,3,5,1153958400
6.648485066737168e+19,6.549546790828177e+27,3,3,5,1203206400
6.648484953807557e+19,6.549546790828177e+27,3,5,5,1140652800
6.648485154748155e+19,6.549546790828177e+27,2,2,5,1106870400
6.64848485770745e+19,6.549546790828177e+27,8,9,5,1111622400
6.648484848567155e+19,6.549546790828177e+27,0,1,5,1092960000
6.648484865865083e+19,6.549546790828177e+27,0,0,5,1111104000
6.648485079519053e+19,6.549546790828177e+27,2,2,4,1155513600
6.648485673714858e+19,6.549546790828177e+27,0,0,4,1315180800
6.648484848537476e+19,6.549546790828177e+27,1,2,5,1129334400
6.648484855825285e+19,6.549546790828177e+27,3,6,5,1092614400
6.648484848537476e+19,6.549546790828177e+27,1,3,4,1145232000
6.648484848537476e+19,6.549546790828177e+27,2,4,5,1090368000
6.64848484853525e+19,6.549546790828177e+27,3,6,5,1144800000
4.855574855545551e+19,6.549546790828177e+27,0,0,5,1275350400
6.648484848537476e+19,6.549546790828177e+27,0,1,4,1092355200
6.648484848537476e+19,6.549546790828177e+27,1,4,4,1156550400
6.648484848537476e+19,6.549546790828177e+27,0,1,5,1098662400
6.64848484853525e+19,6.549546790828177e+27,3,4,5,1113177600
6.648484848537476e+19,6.549546790828177e+27,3,3,5,1118620800
6.648484966806654e+19,6.549546790828177e+27,3,4,5,1091232000
5.451485153575153e+19,6.549546790828177e+27,3,3,5,1112832000
6.64848484853525e+19,6.549546790828177e+27,1,1,4,1302048000
6.64848484853525e+19,6.549546790828177e+27,1,3,5,1103414400
6.64848484853525e+19,6.549546790828177e+27,6,7,5,1095552000
6.64848484853525e+19,6.549546790828177e+27,0,3,3,1129507200
6.648484848567251e+19,6.549546790828177e+27,0,0,5,1313193600
6.648484848537477e+19,6.549546790828177e+27,4,8,5,1129334400
6.648484850738177e+19,6.549546790828177e+27,1,1,5,1285891200
6.648485273776852e+19,6.549546790828177e+27,1,1,5,1119312000
6.648485166908873e+19,6.549546790828177e+27,9,14,5,1102377600
6.648484848537477e+19,6.549546790828177e+27,3,3,4,1144454400
6.648484848537477e+19,6.549546790828177e+27,3,3,4,1144454400
6.648484848547056e+19,6.549546790828177e+27,2,4,4,1113004800
6.648484848537477e+19,6.549546790828177e+27,1,3,4,1086566400
6.648484848485473e+19,6.549546790828177e+27,2,3,5,1083369600
6.648485166908873e+19,6.549546790828177e+27,0,2,5,1084320000
6.64848486654578e+19,6.549546790828177e+27,1,3,5,1140480000
6.64848485556559e+19,6.549546790828177e+27,0,1,4,1182211200
6.64848485556559e+19,6.549546790828177e+27,0,0,5,1157587200
6.64848485556559e+19,6.549546790828177e+27,1,2,4,1157587200
6.648484848537477e+19,6.549546790828177e+27,3,6,5,1092614400
6.648484848537477e+19,6.549546790828177e+27,3,3,5,1140134400
6.648485166908873e+19,6.549546790828177e+27,1,5,3,1120435200
6.648484849687786e+19,6.549546790828177e+27,3,5,5,1093305600
6.648484848537477e+19,6.549546790828177e+27,7,7,5,1108252800
6.648484848537477e+19,6.549546790828177e+27,4,9,5,1092960000
6.648484873677652e+19,6.549546790828177e+27,3,4,5,1281571200
6.648485256696579e+19,6.549546790828177e+27,0,0,5,1101686400
6.648484877798067e+19,6.549546790828177e+27,3,4,4,1102377600
6.648484848537477e+19,6.549546790828177e+27,0,5,4,1142812800
6.648484848537477e+19,6.549546790828177e+27,0,0,4,1098057600
6.648484848537477e+19,6.549546790828177e+27,0,0,4,1098057600
6.648484848537477e+19,6.549546790828177e+27,1,1,5,1099008000
6.648484848545367e+19,6.549546790828177e+27,3,4,5,1095033600
6.648484848545367e+19,6.549546790828177e+27,2,2,4,1114128000
6.648484848568288e+19,6.549546790828177e+27,2,5,5,1087603200
6.648484848568288e+19,6.549546790828177e+27,0,0,5,1149984000
6.648484848568288e+19,6.549546790828177e+27,0,0,5,1149984000
6.648484848537477e+19,6.549546790828177e+27,9,10,5,1103760000
6.648484848537477e+19,6.549546790828177e+27,5,7,5,1102982400
6.648484848537477e+19,6.549546790828177e+27,1,1,5,1188086400
5.353535752555557e+19,6.549546790828177e+27,4,6,5,1095120000
5.353535054515552e+19,6.549546790828177e+27,0,1,4,1135555200
6.648484956726753e+19,6.549546790828177e+27,1,2,5,1209945600
6.648484848537477e+19,6.549546790828177e+27,2,4,5,1105920000
6.648484982748866e+19,6.549546790828177e+27,1,1,4,1261958400
6.648484879807951e+19,6.549546790828177e+27,0,0,4,1309305600
6.648484848518568e+19,6.549546790828177e+27,1,1,5,1140307200
6.648484880838185e+19,6.549546790828177e+27,2,3,5,1087776000
6.648484848538168e+19,6.549546790828177e+27,2,2,5,1111708800
6.648484848538168e+19,6.549546790828177e+27,3,5,3,1097971200
6.648484848568979e+19,6.549546790828177e+27,0,0,5,1125273600
6.648484848568979e+19,6.549546790828177e+27,2,2,5,1085097600
6.648484848537573e+19,6.549546790828177e+27,3,4,4,1111104000
6.648484848537573e+19,6.549546790828177e+27,3,3,5,1083456000
6.648484848537573e+19,6.549546790828177e+27,0,1,4,1327104000
6.648484848568979e+19,6.549546790828177e+27,2,2,5,1143331200
6.648484848568979e+19,6.549546790828177e+27,2,2,5,1143331200
6.648485190685769e+19,6.549546790828177e+27,19,20,5,1144713600
6.648484848568979e+19,6.549546790828177e+27,1,3,3,1316908800
6.648485471725558e+19,6.549546790828177e+27,2,4,5,1085616000
5.451485153555649e+19,6.549546790828177e+27,3,6,5,1091232000
6.648484848658187e+19,6.549546790828177e+27,5,8,5,1095724800
4.855574855524953e+19,6.549546790828177e+27,3,4,5,1125446400
6.648484970538871e+19,6.549546790828177e+27,0,2,1,1122249600
6.648484848658187e+19,6.549546790828177e+27,1,1,5,1107907200
6.648484848567981e+19,6.549546790828177e+27,1,2,5,1083801600
6.648485383899091e+19,6.549546790828177e+27,4,4,5,1314748800
6.648484848867471e+19,6.549546790828177e+27,0,0,5,1276041600
6.648484848867471e+19,6.549546790828177e+27,1,2,5,1120003200
6.648484848658187e+19,6.549546790828177e+27,5,7,5,1089590400
6.648485265548058e+19,6.549546790828177e+27,0,1,4,1254700800
6.648484848567981e+19,6.549546790828177e+27,1,3,5,1083369600
6.648484848567981e+19,6.549546790828177e+27,1,2,5,1098316800
6.648484848567981e+19,6.549546790828177e+27,18,23,5,1089849600
6.648484848567981e+19,6.549546790828177e+27,4,5,5,1114214400
6.648485190685769e+19,6.549546790828177e+27,3,3,5,1146960000
6.648484848537669e+19,6.549546790828177e+27,2,4,5,1132099200
6.648484848537669e+19,6.549546790828177e+27,0,0,5,1129334400
6.648484848537669e+19,6.549546790828177e+27,2,4,5,1132099200
6.648484848537669e+19,6.549546790828177e+27,2,2,5,1125878400
6.648484848537669e+19,6.549546790828177e+27,3,5,5,1148688000
6.648484848537669e+19,6.549546790828177e+27,2,2,5,1191024000
6.648484848537669e+19,6.549546790828177e+27,0,0,5,1167696000
6.648484949515791e+19,6.549546790828177e+27,18,22,5,1200355200
6.64848515588808e+19,6.549546790828177e+27,2,3,4,1214179200
6.648484848537669e+19,6.549546790828177e+27,2,2,5,1191024000
6.648484848867471e+19,6.549546790828177e+27,4,5,5,1128988800
6.648484865696881e+19,6.549546790828177e+27,1,1,5,1295395200
6.648484848538168e+19,6.549546790828177e+27,4,4,5,1195516800
6.648484848538168e+19,6.549546790828177e+27,1,1,4,1232323200
6.648484848535577e+19,6.549546790828177e+27,0,0,5,1103673600
5.451484849515358e+19,6.549546790828177e+27,15,16,5,1120780800
6.648484850545556e+19,6.549546790828177e+27,8,10,5,1147824000
6.648484880826666e+19,6.549546790828177e+27,2,2,5,1183420800
6.648484848535481e+19,6.549546790828177e+27,3,4,5,1124841600
6.648484848535481e+19,6.549546790828177e+27,1,3,5,1113782400
6.648484848535481e+19,6.549546790828177e+27,1,1,4,1153353600
6.648484848535481e+19,6.549546790828177e+27,4,5,5,1183161600
5.451484849515358e+19,6.549546790828177e+27,2,2,5,1132704000
6.648484848535481e+19,6.549546790828177e+27,1,1,4,1232496000
6.648484870868186e+19,6.549546790828177e+27,1,2,5,1220832000
6.648484848535481e+19,6.549546790828177e+27,5,6,5,1093910400
6.648484848536671e+19,6.549546790828177e+27,4,4,5,1220572800
6.648484848528282e+19,6.549546790828177e+27,4,6,5,1084492800
6.648484848528282e+19,6.549546790828177e+27,1,2,5,1167523200
6.648484848528282e+19,6.549546790828177e+27,5,7,5,1132444800
6.648484848528282e+19,6.549546790828177e+27,1,1,5,1188086400
6.648484848535577e+19,6.549546790828177e+27,0,1,5,1132272000
6.648484848535577e+19,6.549546790828177e+27,3,6,5,1126051200
6.64848485571567e+19,6.549546790828177e+27,0,0,5,1204502400
6.64848487270499e+19,6.549546790828177e+27,1,2,4,1088812800
6.648484871875056e+19,6.549546790828177e+27,0,1,4,1137974400
6.648484848528282e+19,6.549546790828177e+27,2,6,5,1090368000
6.648484848528282e+19,6.549546790828177e+27,1,2,5,1140912000
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1137024000
6.648484848528282e+19,6.549546790828177e+27,1,1,5,1156636800
6.648484848528282e+19,6.549546790828177e+27,2,7,5,1139616000
5.451485253525057e+19,6.549546790828177e+27,6,11,5,1115510400
6.648484848528282e+19,6.549546790828177e+27,4,4,5,1094428800
6.648484848528282e+19,6.549546790828177e+27,1,2,5,1135814400
6.648484848528282e+19,6.549546790828177e+27,1,3,5,1134950400
6.648484848528282e+19,6.549546790828177e+27,1,2,5,1097107200
6.648485357567966e+19,6.549546790828177e+27,5,7,4,1309132800
6.648484850747987e+19,6.549546790828177e+27,0,0,5,1113696000
6.648484848535577e+19,6.549546790828177e+27,1,1,5,1191628800
6.648485287689082e+19,6.549546790828177e+27,0,0,5,1281312000
6.648484871667557e+19,6.549546790828177e+27,1,2,5,1143244800
6.648484848487449e+19,6.549546790828177e+27,1,1,5,1132704000
5.353535350505157e+19,6.549546790828177e+27,8,13,5,1094342400
5.45148504856565e+19,6.549546790828177e+27,0,0,5,1108166400
6.648484849717254e+19,6.549546790828177e+27,7,12,5,1104019200
6.648484848528282e+19,6.549546790828177e+27,5,6,4,1135555200
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1089849600
5.353535350505157e+19,6.549546790828177e+27,3,3,5,1181865600
6.648484848528282e+19,6.549546790828177e+27,1,1,4,1152835200
6.648484849717254e+19,6.549546790828177e+27,1,1,5,1119398400
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1163462400
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1092614400
6.648484848528282e+19,6.549546790828177e+27,2,3,5,1154217600
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1129334400
6.648484848528282e+19,6.549546790828177e+27,1,5,5,1103068800
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1126483200
6.648484848528282e+19,6.549546790828177e+27,6,8,5,1095120000
6.648484848528282e+19,6.549546790828177e+27,4,4,5,1195689600
6.648484848528282e+19,6.549546790828177e+27,5,7,5,1106956800
6.648484848528282e+19,6.549546790828177e+27,3,5,5,1092009600
6.648484848528282e+19,6.549546790828177e+27,11,11,5,1126656000
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1325289600
6.648484848528282e+19,6.549546790828177e+27,1,1,5,1136246400
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1089849600
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1326499200
6.648484880757155e+19,6.549546790828177e+27,0,0,5,1324252800
6.648484867817049e+19,6.549546790828177e+27,0,1,5,1092960000
5.45148495749485e+19,6.549546790828177e+27,1,2,5,1127174400
6.648484848528282e+19,6.549546790828177e+27,4,5,4,1136937600
5.451485157534853e+19,6.549546790828177e+27,3,6,5,1091232000
6.648485090698278e+19,6.549546790828177e+27,1,1,4,1144108800
6.648484848528282e+19,6.549546790828177e+27,5,6,4,1135555200
6.648484848538955e+19,6.549546790828177e+27,0,0,5,1157587200
6.648484848528282e+19,6.549546790828177e+27,4,5,5,1155340800
6.648484848528282e+19,6.549546790828177e+27,3,4,4,1137283200
6.648484848528282e+19,6.549546790828177e+27,3,6,5,1111449600
6.648485368867381e+19,6.549546790828177e+27,0,1,3,1246579200
6.648484848528282e+19,6.549546790828177e+27,1,4,4,1140825600
5.451485250495056e+19,6.549546790828177e+27,0,1,5,1115251200
6.648484848528282e+19,6.549546790828177e+27,4,5,5,1096675200
5.451485050565053e+19,6.549546790828177e+27,1,1,4,1160352000
6.648484848528282e+19,6.549546790828177e+27,3,4,5,1092873600
6.648484848526784e+19,6.549546790828177e+27,0,0,5,1316390400
6.648484848528282e+19,6.549546790828177e+27,1,2,5,1104364800
6.648484848528282e+19,6.549546790828177e+27,5,5,5,1101772800
6.648484848526784e+19,6.549546790828177e+27,0,0,5,1316390400
6.648484848526784e+19,6.549546790828177e+27,0,0,5,1316390400
6.648485351896568e+19,6.549546790828177e+27,1,2,5,1209945600
6.648484848528282e+19,6.549546790828177e+27,1,1,4,1152835200
6.648484848538955e+19,6.549546790828177e+27,1,2,5,1092614400
6.648484865796954e+19,6.549546790828177e+27,2,2,4,1104019200
6.648484848528282e+19,6.549546790828177e+27,6,7,4,1087084800
6.648485172848375e+19,6.549546790828177e+27,4,5,5,1286323200
6.648484848526784e+19,6.549546790828177e+27,0,1,4,1122854400
6.648484848526785e+19,6.549546790828177e+27,3,4,5,1125446400
6.648484848528282e+19,6.549546790828177e+27,5,6,4,1135555200
6.648484848528282e+19,6.549546790828177e+27,5,8,5,1110672000
6.648484848528282e+19,6.549546790828177e+27,1,1,5,1117152000
6.648484848547479e+19,6.549546790828177e+27,1,2,5,1142294400
6.648484848547479e+19,6.549546790828177e+27,0,0,3,1269907200
6.648484848528282e+19,6.549546790828177e+27,0,0,5,1183680000
6.648484848528282e+19,6.549546790828177e+27,4,5,5,1093824000
6.648484848547479e+19,6.549546790828177e+27,3,3,5,1124236800
6.648484848547479e+19,6.549546790828177e+27,3,3,5,1153526400
6.648484848547479e+19,6.549546790828177e+27,8,8,5,1101513600
6.648484848526785e+19,6.549546790828177e+27,0,0,5,1129334400
6.648484848526785e+19,6.549546790828177e+27,0,0,5,1129334400
6.648484848526785e+19,6.549546790828177e+27,0,0,5,1183680000
6.648485368867382e+19,6.549546790828177e+27,3,4,5,1156982400
5.451484954535553e+19,6.549546790828177e+27,3,4,5,1147824000
6.648484848667555e+19,6.549546790828177e+27,2,3,5,1104192000
6.648484848567079e+19,6.549546790828177e+27,0,1,5,1092960000
5.451484955505757e+19,6.549546790828177e+27,2,3,5,1089417600
6.648484848545386e+19,6.549546790828177e+27,0,0,5,1256515200
6.648484848545386e+19,6.549546790828177e+27,0,0,4,1278374400
6.648484848567079e+19,6.549546790828177e+27,1,1,5,1094774400
6.648484850895285e+19,6.549546790828177e+27,3,6,5,1130112000
6.648484848545386e+19,6.549546790828177e+27,2,4,5,1134691200
6.648484848557652e+19,6.549546790828177e+27,0,1,4,1272844800
6.648484870657558e+19,6.549546790828177e+27,0,2,5,1314835200
6.64848484856658e+19,6.549546790828177e+27,2,2,5,1228694400
6.648484849878489e+19,6.549546790828177e+27,3,4,4,1089244800
6.648484848526785e+19,6.549546790828177e+27,0,0,4,1120435200
6.64848484856658e+19,6.549546790828177e+27,4,6,5,1089244800
6.64848484856658e+19,6.549546790828177e+27,4,6,5,1089244800
6.64848484856658e+19,6.549546790828177e+27,1,3,5,1132444800
6.64848484856658e+19,6.549546790828177e+27,1,1,5,1088467200
6.648484848557653e+19,6.549546790828177e+27,3,3,4,1282780800
6.648484848557653e+19,6.549546790828177e+27,3,3,4,1282780800
4.856484849565349e+19,6.549546790828177e+27,2,2,5,1140912000
6.64848484856658e+19,6.549546790828177e+27,5,5,5,1101772800
6.648484866826689e+19,6.549546790828177e+27,2,2,4,1153699200
6.648484848537457e+19,6.549546790828177e+27,1,4,4,1122854400
6.648484848537457e+19,6.549546790828177e+27,2,4,5,1094428800
6.648484848537457e+19,6.549546790828177e+27,1,4,4,1122854400
6.648484848526785e+19,6.549546790828177e+27,2,2,5,1125878400
6.648484848526785e+19,6.549546790828177e+27,2,4,5,1088208000
6.648485579878591e+19,6.549546790828177e+27,1,2,5,1101859200
6.648484880537985e+19,6.549546790828177e+27,4,5,5,1104624000
6.648484848526785e+19,6.549546790828177e+27,0,2,5,1153612800
6.648484855579066e+19,6.549546790828177e+27,8,8,5,1134864000
6.648484848526785e+19,6.549546790828177e+27,7,8,5,1115337600
6.648484848526785e+19,6.549546790828177e+27,1,1,5,1097020800
6.648484848526785e+19,6.549546790828177e+27,1,2,5,1118880000
6.648484848526785e+19,6.549546790828177e+27,1,1,5,1323475200
6.64848487377859e+19,6.549546790828177e+27,3,5,5,1082764800
6.648484848528474e+19,6.549546790828177e+27,0,0,5,1325721600
6.648484848526785e+19,6.549546790828177e+27,3,3,3,1238803200
6.648484848528474e+19,6.549546790828177e+27,1,1,5,1154736000
6.648484871828255e+19,6.549546790828177e+27,2,2,5,1092355200
6.648484848528474e+19,6.549546790828177e+27,0,0,5,1317168000
6.648484850565483e+19,6.549546790828177e+27,0,2,5,1096329600
6.648484965518972e+19,6.549546790828177e+27,2,2,5,1191024000
5.451485250565452e+19,6.549546790828177e+27,1,1,5,1132704000
6.648484848485454e+19,6.549546790828177e+27,2,2,4,1151884800
6.648484848569056e+19,6.549546790828177e+27,0,0,5,1112054400
6.648484850567267e+19,6.549546790828177e+27,1,3,5,1098921600
6.648484848569056e+19,6.549546790828177e+27,0,2,5,1135900800
6.648484848538187e+19,6.549546790828177e+27,3,8,5,1162425600
6.648484848538187e+19,6.549546790828177e+27,1,2,5,1142294400
6.648484848538187e+19,6.549546790828177e+27,1,1,4,1178668800
6.648484848485454e+19,6.549546790828177e+27,1,2,5,1097107200
6.648484848485454e+19,6.549546790828177e+27,0,1,5,1094947200
6.648484867678256e+19,6.549546790828177e+27,4,5,5,1101686400
6.648484878874874e+19,6.549546790828177e+27,1,1,4,1122508800
6.648484848536651e+19,6.549546790828177e+27,3,4,5,1123200000
6.648484848536651e+19,6.549546790828177e+27,3,4,5,1123027200
6.648484855654971e+19,6.549546790828177e+27,6,23,2,1083110400
6.648484848536651e+19,6.549546790828177e+27,3,3,5,1093478400
6.648484848536556e+19,6.549546790828177e+27,0,0,5,1104710400
6.648484848536556e+19,6.549546790828177e+27,3,3,5,1091836800
6.648484855737478e+19,6.549546790828177e+27,0,0,5,1132012800
6.648484854847958e+19,6.549546790828177e+27,6,10,5,1147478400
6.64848484852857e+19,6.549546790828177e+27,3,10,5,1087516800
4.85556484849575e+19,6.549546790828177e+27,2,2,5,1208131200
6.64848484852857e+19,6.549546790828177e+27,0,0,5,1316563200
6.64848497969869e+19,6.549546790828177e+27,4,7,5,1133222400
6.648484872756976e+19,6.549546790828177e+27,3,4,5,1311638400
6.648484968505453e+19,6.549546790828177e+27,1,6,1,1238371200
6.648484848545483e+19,6.549546790828177e+27,2,2,5,1115424000
4.85556484849575e+19,6.549546790828177e+27,0,0,5,1324857600
5.451484951575256e+19,6.549546790828177e+27,3,4,5,1101600000
6.64848484852857e+19,6.549546790828177e+27,1,1,5,1147910400
6.64848484852857e+19,6.549546790828177e+27,1,2,5,1127001600
6.64848484852857e+19,6.549546790828177e+27,1,1,5,1147910400
6.64848484852857e+19,6.549546790828177e+27,1,2,5,1127001600
6.648484848535558e+19,6.549546790828177e+27,1,1,4,1122508800
6.648484848535558e+19,6.549546790828177e+27,4,6,5,1144454400
5.451485055535251e+19,6.549546790828177e+27,1,2,5,1097366400
6.648484869688083e+19,6.549546790828177e+27,1,1,5,1209686400
6.64848485452499e+19,6.549546790828177e+27,1,1,5,1236556800
6.648484848536556e+19,6.549546790828177e+27,0,1,5,1098921600
5.451485348555652e+19,6.549546790828177e+27,1,1,5,1185408000
5.451485153545052e+19,6.549546790828177e+27,2,3,5,1087776000
6.648484876515589e+19,6.549546790828177e+27,3,5,5,1107302400
6.648484866825288e+19,6.549546790828177e+27,0,1,4,1223942400
6.648484848536556e+19,6.549546790828177e+27,3,5,4,1118534400
6.648484848536556e+19,6.549546790828177e+27,2,7,5,1093564800
6.648484876698975e+19,6.549546790828177e+27,4,9,5,1092960000
6.648484880657754e+19,6.549546790828177e+27,2,2,5,1253232000
6.648485381867458e+19,6.549546790828177e+27,5,6,4,1146700800
6.648484848536651e+19,6.549546790828177e+27,5,6,5,1094947200
6.648484848536651e+19,6.549546790828177e+27,1,3,4,1165190400
6.648484848545579e+19,6.549546790828177e+27,4,4,5,1139788800
6.648484848545579e+19,6.549546790828177e+27,0,1,4,1135555200
6.648484848545579e+19,6.549546790828177e+27,1,2,5,1083542400
6.648484848545579e+19,6.549546790828177e+27,2,2,5,1304294400
6.64848486957559e+19,6.549546790828177e+27,3,4,4,1156464000
5.451485154534954e+19,6.549546790828177e+27,0,0,5,1087689600
6.648484848545175e+19,6.549546790828177e+27,3,3,5,1100995200
6.648484848545175e+19,6.549546790828177e+27,4,5,5,1119398400
6.648484848545579e+19,6.549546790828177e+27,1,1,4,1178668800
6.648484848545175e+19,6.549546790828177e+27,1,1,5,1217808000
6.648484848545175e+19,6.549546790828177e+27,1,1,5,1208736000
